feature,importance_mean,importance_std
"Creatinine, Pleural__mean",0.0,0.0
nicardipine mg/hr__last,0.0,0.0
pantoprazole mgm/hr__last,0.0,0.0
protonix mg/hr__last,0.0,0.0
solumed mg/kg/hr__last,0.0,0.0
solumedrol mg/hr__last,0.0,0.0
solumedrol mg/kg/hr__last,0.0,0.0
tPA            mg/hr__last,0.0,0.0
total RR__last,0.0,0.0
xigris mg/hr__last,0.0,0.0
"Glucose, Joint Fluid__mean",0.0,0.0
"Glucose, Pleural__mean",0.0,0.0
"Glucose, Urine__mean",0.0,0.0
"Hematocrit, CSF__range",0.0,0.0
"Hematocrit, Ascites__mean",0.0,0.0
"Hematocrit, CSF__mean",0.0,0.0
"Hematocrit, Joint Fluid__mean",0.0,0.0
"Hematocrit, Other Fluid__mean",0.0,0.0
"Bicarbonate, Other Fluid__mean",0.0,0.0
"Bicarbonate, Urine__mean",0.0,0.0
"Hematocrit, Calculated__range",0.0,0.0
"Calculated Bicarbonate, Whole Blood__mean",0.0,0.0
Carboxyhemoglobin__mean,0.0,0.0
"Hematocrit, Joint Fluid__range",0.0,0.0
"Chloride, Body Fluid__mean",0.0,0.0
"Chloride, Stool__mean",0.0,0.0
Lactate Dehydrogenase (LD)__mean,0.0,0.0
"Lactate Dehydrogenase, Ascites__mean",0.0,0.0
"Lactate Dehydrogenase, CSF__mean",0.0,0.0
"Lactate Dehydrogenase, Pleural__mean",0.0,0.0
Methemoglobin__mean,0.0,0.0
Platelet Clumps__mean,0.0,0.0
Activity HR - Aerobic Activity Response__mean,0.0,0.0
"Potassium, Body Fluid__mean",0.0,0.0
"Potassium, Stool__mean",0.0,0.0
"Creatinine, Serum__mean",0.0,0.0
"Creatinine, Urine__mean",0.0,0.0
Fetal Hemoglobin__mean,0.0,0.0
Atr Sens Thresh mV__mean,0.0,0.0
"Glucose, Ascites__mean",0.0,0.0
"Glucose, Body Fluid__mean",0.0,0.0
"Glucose, CSF__mean",0.0,0.0
"Sodium, Urine__mean",0.0,0.0
"Sodium, Whole Blood__mean",0.0,0.0
Atr Stim Thresh mA__mean,0.0,0.0
"Urea Nitrogen, Body Fluid__mean",0.0,0.0
"Urea Nitrogen, Urine__mean",0.0,0.0
Urine Creatinine__mean,0.0,0.0
WBC__mean,0.0,0.0
WBC Casts__mean,0.0,0.0
WBC Count__mean,0.0,0.0
"WBC, Ascites__mean",0.0,0.0
"Hematocrit, Pleural__mean",0.0,0.0
Atrial Pacemaker Threshold [Value]__mean,0.0,0.0
Hemoglobin A2__mean,0.0,0.0
Hemoglobin C__mean,0.0,0.0
Hemoglobin F__mean,0.0,0.0
Lactate__mean,0.0,0.0
"WBC, Other Fluid__mean",0.0,0.0
"WBC, Pleural__mean",0.0,0.0
BP Left Arm [Diastolic]__mean,0.0,0.0
tacroFK__mean,0.0,0.0
% Hemoglobin A1c__std,0.0,0.0
"Albumin/Creatinine, Urine__std",0.0,0.0
"Bicarbonate, Urine__std",0.0,0.0
BP Left Arm [Systolic]__mean,0.0,0.0
"Calculated Bicarbonate, Whole Blood__std",0.0,0.0
Carboxyhemoglobin__std,0.0,0.0
"Chloride, Urine__std",0.0,0.0
"Potassium, Urine__mean",0.0,0.0
Protein/Creatinine Ratio__mean,0.0,0.0
BP Left Leg [Diastolic]__mean,0.0,0.0
"Sodium, Body Fluid__mean",0.0,0.0
"Sodium, Stool__mean",0.0,0.0
WBC Count__range,0.0,0.0
"WBC, Ascites__range",0.0,0.0
"WBC, CSF__range",0.0,0.0
"WBC, Joint Fluid__range",0.0,0.0
"WBC, Other Fluid__range",0.0,0.0
"WBC, Pleural__range",0.0,0.0
BP Left Leg [Systolic]__mean,0.0,0.0
tacroFK__range,0.0,0.0
% Hemoglobin A1c__last,0.0,0.0
24 hr Creatinine__last,0.0,0.0
"Albumin/Creatinine, Urine__last",0.0,0.0
"Amylase/Creatinine Ratio, Urine__last",0.0,0.0
BP PAL [Diastolic]__mean,0.0,0.0
"Bicarbonate, Other Fluid__last",0.0,0.0
"WBC, CSF__mean",0.0,0.0
"WBC, Joint Fluid__mean",0.0,0.0
"Urea Nitrogen, Urine__std",0.0,0.0
Creatine Kinase (CK)__std,0.0,0.0
BP PAL [Systolic]__mean,0.0,0.0
"Creatinine, Ascites__std",0.0,0.0
"Creatinine, Body Fluid__std",0.0,0.0
"Creatinine, Urine__std",0.0,0.0
Fetal Hemoglobin__std,0.0,0.0
"Glucose, Ascites__std",0.0,0.0
"Glucose, Body Fluid__std",0.0,0.0
"Glucose, CSF__std",0.0,0.0
"Glucose, Pleural__std",0.0,0.0
"Hematocrit, Other Fluid__std",0.0,0.0
"Hematocrit, Pleural__std",0.0,0.0
BP Right Arm [Diastolic]__mean,0.0,0.0
WBC__range,0.0,0.0
WBC Casts__range,0.0,0.0
"Albumin/Creatinine, Urine__min",0.0,0.0
"Amylase/Creatinine Ratio, Urine__min",0.0,0.0
"Bicarbonate, Other Fluid__min",0.0,0.0
"Bicarbonate, Urine__min",0.0,0.0
BP Right Arm [Systolic]__mean,0.0,0.0
Lactate Dehydrogenase (LD)__std,0.0,0.0
"Lactate Dehydrogenase, Ascites__std",0.0,0.0
"Lactate Dehydrogenase, CSF__std",0.0,0.0
"Lactate Dehydrogenase, Pleural__std",0.0,0.0
Methemoglobin__std,0.0,0.0
BP Right Leg [Diastolic]__mean,0.0,0.0
"Potassium, Urine__std",0.0,0.0
Protein/Creatinine Ratio__std,0.0,0.0
BP Right Leg [Systolic]__mean,0.0,0.0
"Sodium, Urine__std",0.0,0.0
"Sodium, Whole Blood__std",0.0,0.0
Creatinine Clearance__min,0.0,0.0
"Creatinine, Ascites__min",0.0,0.0
"Creatinine, Body Fluid__min",0.0,0.0
"Creatinine, Pleural__min",0.0,0.0
"Creatinine, Serum__min",0.0,0.0
WBC__std,0.0,0.0
WBC Count__std,0.0,0.0
"WBC, Ascites__std",0.0,0.0
"WBC, CSF__std",0.0,0.0
"WBC, Joint Fluid__std",0.0,0.0
"WBC, Other Fluid__std",0.0,0.0
"WBC, Pleural__std",0.0,0.0
ART BP Systolic__mean,0.0,0.0
tacroFK__std,0.0,0.0
% Hemoglobin A1c__min,0.0,0.0
24 hr Creatinine__min,0.0,0.0
"Glucose, CSF__min",0.0,0.0
"Glucose, Joint Fluid__min",0.0,0.0
"Glucose, Pleural__min",0.0,0.0
"Glucose, Urine__min",0.0,0.0
"Hematocrit, Ascites__min",0.0,0.0
"Hematocrit, CSF__min",0.0,0.0
"Hematocrit, Calculated__min",0.0,0.0
"Hematocrit, Joint Fluid__min",0.0,0.0
"Hematocrit, Other Fluid__min",0.0,0.0
"Hematocrit, Pleural__min",0.0,0.0
"Calculated Bicarbonate, Whole Blood__min",0.0,0.0
Carboxyhemoglobin__min,0.0,0.0
"Chloride, Body Fluid__min",0.0,0.0
"Chloride, Stool__min",0.0,0.0
"Chloride, Urine__min",0.0,0.0
Acetylcysteine mg/hr__mean,0.0,0.0
"Potassium, Body Fluid__range",0.0,0.0
"Potassium, Stool__range",0.0,0.0
"Potassium, Urine__range",0.0,0.0
BP UAC [Systolic]__mean,0.0,0.0
Protein/Creatinine Ratio__range,0.0,0.0
Sodium__range,0.0,0.0
"Sodium, Body Fluid__range",0.0,0.0
"Sodium, Stool__range",0.0,0.0
"Sodium, Urine__range",0.0,0.0
"Sodium, Whole Blood__range",0.0,0.0
"Urea Nitrogen, Body Fluid__range",0.0,0.0
"Urea Nitrogen, Urine__range",0.0,0.0
Urine Creatinine__range,0.0,0.0
Fetal Hemoglobin__min,0.0,0.0
"Glucose, Ascites__min",0.0,0.0
"Glucose, Body Fluid__min",0.0,0.0
Hemoglobin A2__min,0.0,0.0
Hemoglobin C__min,0.0,0.0
Hemoglobin F__min,0.0,0.0
Baseline Current/mA__mean,0.0,0.0
Lactate Dehydrogenase (LD)__min,0.0,0.0
"Lactate Dehydrogenase, Ascites__min",0.0,0.0
"Lactate Dehydrogenase, CSF__min",0.0,0.0
"Lactate Dehydrogenase, Pleural__min",0.0,0.0
Methemoglobin__min,0.0,0.0
Platelet Clumps__min,0.0,0.0
Blood Temperature CCO (C)__mean,0.0,0.0
CA GLUC GM/HR__mean,0.0,0.0
"Potassium, Body Fluid__min",0.0,0.0
"Potassium, Stool__min",0.0,0.0
"Potassium, Urine__min",0.0,0.0
CARIPORIDE CC/HR__mean,0.0,0.0
CARIPORIDE ML/HR__mean,0.0,0.0
"Chloride, Body Fluid__max",0.0,0.0
Protein/Creatinine Ratio__min,0.0,0.0
"Sodium, Body Fluid__min",0.0,0.0
"Sodium, Stool__min",0.0,0.0
"Sodium, Urine__min",0.0,0.0
Changes in Temperature__mean,0.0,0.0
"Urea Nitrogen, Body Fluid__min",0.0,0.0
"Urea Nitrogen, Urine__min",0.0,0.0
Urine Creatinine__min,0.0,0.0
Chronic Dilaysis__mean,0.0,0.0
WBC Casts__min,0.0,0.0
WBC Count__min,0.0,0.0
"WBC, Ascites__min",0.0,0.0
"WBC, CSF__min",0.0,0.0
"WBC, Joint Fluid__min",0.0,0.0
"Glucose, Ascites__max",0.0,0.0
"Glucose, Body Fluid__max",0.0,0.0
"Glucose, CSF__max",0.0,0.0
"WBC, Other Fluid__min",0.0,0.0
"WBC, Pleural__min",0.0,0.0
Chronic health on admission__mean,0.0,0.0
tacroFK__min,0.0,0.0
% Hemoglobin A1c__max,0.0,0.0
24 hr Creatinine__max,0.0,0.0
"Albumin/Creatinine, Urine__max",0.0,0.0
"Amylase/Creatinine Ratio, Urine__max",0.0,0.0
"Bicarbonate, Other Fluid__max",0.0,0.0
"Bicarbonate, Urine__max",0.0,0.0
ChronicScore_ApacheIV__mean,0.0,0.0
"Calculated Bicarbonate, Whole Blood__max",0.0,0.0
Carboxyhemoglobin__max,0.0,0.0
Hemoglobin C__max,0.0,0.0
Hemoglobin F__max,0.0,0.0
Lactate Dehydrogenase (LD)__max,0.0,0.0
"Chloride, Stool__max",0.0,0.0
"Chloride, Urine__max",0.0,0.0
"Chloride, Whole Blood__max",0.0,0.0
Cisatracu mg/kg/hr__mean,0.0,0.0
Compliance-Corrected__mean,0.0,0.0
Creatinine Clearance__max,0.0,0.0
"Creatinine, Ascites__max",0.0,0.0
"Creatinine, Body Fluid__max",0.0,0.0
"Creatinine, Pleural__max",0.0,0.0
"Creatinine, Serum__max",0.0,0.0
Current Goal__mean,0.0,0.0
Fetal Hemoglobin__max,0.0,0.0
Current Used/mA__mean,0.0,0.0
Protein/Creatinine Ratio__max,0.0,0.0
"Sodium, Body Fluid__max",0.0,0.0
"Sodium, Stool__max",0.0,0.0
"Sodium, Urine__max",0.0,0.0
"Glucose, Joint Fluid__max",0.0,0.0
"Glucose, Pleural__max",0.0,0.0
"Glucose, Urine__max",0.0,0.0
Currently experiencing pain__mean,0.0,0.0
"Hematocrit, Ascites__max",0.0,0.0
"Hematocrit, CSF__max",0.0,0.0
"Hematocrit, Calculated__max",0.0,0.0
"Hematocrit, Joint Fluid__max",0.0,0.0
"Hematocrit, Other Fluid__max",0.0,0.0
"Hematocrit, Pleural__max",0.0,0.0
Arterial O2 Saturation__mean,0.0,0.0
Hemoglobin A2__max,0.0,0.0
"WBC, Joint Fluid__max",0.0,0.0
"WBC, Other Fluid__max",0.0,0.0
"WBC, Pleural__max",0.0,0.0
Diastolic Unloading__mean,0.0,0.0
tacroFK__max,0.0,0.0
% Hemoglobin A1c__range,0.0,0.0
"Lactate Dehydrogenase, Ascites__max",0.0,0.0
"Lactate Dehydrogenase, CSF__max",0.0,0.0
"Lactate Dehydrogenase, Pleural__max",0.0,0.0
Methemoglobin__max,0.0,0.0
Platelet Clumps__max,0.0,0.0
Epidural Infusion Rate (mL/hr)__mean,0.0,0.0
"Potassium, Body Fluid__max",0.0,0.0
"Potassium, Stool__max",0.0,0.0
"Potassium, Urine__max",0.0,0.0
"Potassium, Whole Blood__max",0.0,0.0
"Calculated Bicarbonate, Whole Blood__range",0.0,0.0
Carboxyhemoglobin__range,0.0,0.0
FEM ALINE MAP__mean,0.0,0.0
"Chloride, Body Fluid__range",0.0,0.0
"Chloride, Stool__range",0.0,0.0
"Chloride, Urine__range",0.0,0.0
"Chloride, Whole Blood__range",0.0,0.0
Creatinine__range,0.0,0.0
FEM ART MAP__mean,0.0,0.0
"Urea Nitrogen, Body Fluid__max",0.0,0.0
"Urea Nitrogen, Urine__max",0.0,0.0
Urine Creatinine__max,0.0,0.0
WBC Casts__max,0.0,0.0
WBC Count__max,0.0,0.0
"WBC, Ascites__max",0.0,0.0
"WBC, CSF__max",0.0,0.0
Fetal Hemoglobin__range,0.0,0.0
Gait/Transferring__mean,0.0,0.0
"Glucose, Ascites__range",0.0,0.0
"Glucose, Body Fluid__range",0.0,0.0
"Glucose, CSF__range",0.0,0.0
"Glucose, Joint Fluid__range",0.0,0.0
"Glucose, Pleural__range",0.0,0.0
"Glucose, Urine__range",0.0,0.0
"Hematocrit, Ascites__range",0.0,0.0
24 hr Creatinine__range,0.0,0.0
"Albumin/Creatinine, Urine__range",0.0,0.0
"Amylase/Creatinine Ratio, Urine__range",0.0,0.0
Glucagon       mg/hr__mean,0.0,0.0
"Bicarbonate, Other Fluid__range",0.0,0.0
"Bicarbonate, Urine__range",0.0,0.0
CK-MB Index__range,0.0,0.0
"Hematocrit, Pleural__range",0.0,0.0
Hemoglobin__range,0.0,0.0
Hemoglobin A2__range,0.0,0.0
Hemoglobin C__range,0.0,0.0
Hemoglobin F__range,0.0,0.0
"Lactate Dehydrogenase, Ascites__range",0.0,0.0
"Lactate Dehydrogenase, CSF__range",0.0,0.0
"Lactate Dehydrogenase, Pleural__range",0.0,0.0
Methemoglobin__range,0.0,0.0
Platelet Clumps__range,0.0,0.0
Creatinine Clearance__range,0.0,0.0
"Creatinine, Ascites__range",0.0,0.0
"Creatinine, Body Fluid__range",0.0,0.0
"Creatinine, Pleural__range",0.0,0.0
"Creatinine, Serum__range",0.0,0.0
"Creatinine, Urine__range",0.0,0.0
"Hematocrit, Other Fluid__range",0.0,0.0
gender_F,0.0,0.0
eth_ASIAN,0.0,0.0
eth_HISPANIC,0.0,0.0
HFO MAP__mean,0.0,0.0
eth_WHITE,0.0,0.0
10% ETOH CC/HR__mean,0.0,0.0
ALCOHOL GTT ML/HR__mean,0.0,0.0
APACHEII-Chronic health points__mean,0.0,0.0
APOTININ CC/HR__mean,0.0,0.0
APPROTININ CC/HR__mean,0.0,0.0
APROTININ CC/HR__mean,0.0,0.0
APROTININ ML/HR__mean,0.0,0.0
APROTONIN CC/HR__mean,0.0,0.0
ART BP Diastolic__mean,0.0,0.0
"WBC, Other Fluid__last",0.0,0.0
"WBC, Joint Fluid__last",0.0,0.0
Activity HR - Aerobic Capacity__mean,0.0,0.0
Activity RR - Aerobic Activity Response__mean,0.0,0.0
Activity RR - Aerobic Capacity__mean,0.0,0.0
Amicar cc/hr__mean,0.0,0.0
Aortic Pressure Signal - Diastolic__mean,0.0,0.0
Aortic Pressure Signal - Systolic__mean,0.0,0.0
Aprotinin ml/hr__mean,0.0,0.0
Arterial BP #2 [Diastolic]__mean,0.0,0.0
Arterial BP #2 [Systolic]__mean,0.0,0.0
Arterial BP [Diastolic]__mean,0.0,0.0
Arterial BP [Systolic]__mean,0.0,0.0
HFO-MAP__mean,0.0,0.0
Arterial Blood Pressure systolic__mean,0.0,0.0
"Potassium, Whole Blood__last",0.0,0.0
gender_M,0.0,0.0
"Creatinine, Urine__min",-1.492031804128935e-06,0.00036921471851827594
PAP [Systolic]__range,-2.2380477062489134e-06,0.00013248872768176307
Creatine Kinase (CK)__range,-1.1488644891910482e-05,6.992616811739038e-05
"Potassium, Whole Blood__min",-2.6707369294243223e-05,0.00040970617389727096
Bicarbonate__min,-3.118346470671884e-05,0.00021231691211268314
"Chloride, Whole Blood__min",-3.521195057791804e-05,0.0005683801892916624
Vent Stim Thresh mA__std,-4.6402189109051586e-05,0.00017537969143426531
Arterial BP [Systolic]__min,-6.564939938256132e-05,0.0006802791346942325
Respiratory Rate Set__mean,-6.997629161462627e-05,0.00012136319131774212
Non Invasive Blood Pressure systolic__range,-7.020009638525337e-05,0.0006538986796382337
Prothrombin time__range,-7.415398066625833e-05,0.00018609940498043158
Temperature C (calc)__range,-8.012210788284068e-05,0.0005724392694774113
Hematocrit__std,-8.34045778519643e-05,0.0002883860116501066
Atr Stim Thresh mA__range,-9.079013528250357e-05,0.0005156701083675349
O2 Saturation Pulseoxymetry Alarm - Low__mean,-0.00010653107081632917,0.00018153766235712534
eth_BLACK,-0.00011742290298655256,0.00017902056415919156
"Chloride, Whole Blood__std",-0.00012339103020317932,0.00014118405641353864
Temperature Fahrenheit__min,-0.00012831473515688695,0.00018951916951697638
Hemoglobin__last,-0.0001435334595592197,0.000551332018035807
"Hematocrit, Calculated__std",-0.0001540522837784497,0.0004887176309463717
Lactate__max,-0.000163526685734805,0.0002912251163236221
Bicarbonate__std,-0.00016457110799774632,0.0008105726743963152
Lowest Heart Rate__min,-0.00017978983240003467,2.225579376863117e-06
Heart Rate__last,-0.00019791801882051985,0.0003414032862959478
Platelet Count__range,-0.0002085860462200939,0.00043440534803777835
Temperature Fahrenheit__max,-0.00021455417343674288,0.00023831038656881384
age,-0.00022746024854265469,0.001109667180795768
Lowest Heart Rate__max,-0.00023693465049900997,1.25552503771962e-05
Temperature C (calc)__last,-0.0002396203077464687,0.0003015168513101177
Lowest Heart Rate__last,-0.00024178375386247898,7.168743147321861e-06
Glucose__std,-0.000244320207929527,0.0017600379280365986
Respiratory Rate (Total)__range,-0.0002458868413239168,0.0002340195403803225
Lactate__range,-0.00026961014700987995,0.0007026081136265347
Atr Sens Thresh mV__range,-0.0002763242901285379,0.0004129330034406597
BP Cuff [Diastolic]__last,-0.00028811134138135853,6.383934914318094e-05
"Potassium, Whole Blood__std",-0.00030616492621153845,0.0005918387943722541
SpO2__last,-0.00032093604107261695,0.00016688587493874813
Sodium__min,-0.0003304850446191887,0.0003888224575932295
Sodium__max,-0.0003322754827841612,0.0002873664874954923
Creatinine__min,-0.00033242468596454965,0.000759594637049577
Respiratory Rate (spontaneous)__range,-0.000337049984557436,0.00024074079958424834
Temporary Atrial Sens Threshold mV__std,-0.0003619669156867511,0.0002622516591147584
Urea Nitrogen__std,-0.00036756203495234006,0.0007229631446721685
admit_weekend,-0.0003749475923828571,0.00028830878829226716
SpO2__std,-0.0003862124325042071,0.0006108381486180339
HR Alarm [Low]__std,-0.0003900171136048014,0.000389511584237648
Non Invasive Blood Pressure diastolic__mean,-0.0003916583485893188,0.0002564329152724924
"Sodium, Whole Blood__max",-0.0004401493822241864,0.0003712914474396536
BP Cuff [Diastolic]__mean,-0.0004488031666882497,0.0005793282734871131
Arterial BP [Diastolic]__range,-0.0004507428080336995,0.0005198454640451193
Vent Sens Thresh mV__max,-0.00046864718968346873,0.00035601553122464115
NBP [Diastolic]__range,-0.00047670416142588936,0.0006872389433283432
NBP [Systolic]__max,-0.00048058344411670004,0.0007896045170152037
Temperature C__mean,-0.00048147866319911967,0.0004527785803116664
Respiratory Rate__mean,-0.000492967308091119,0.0002578671276580337
Spon RR (Mech.)__min,-0.0004937133239932168,0.000192469442505228
WBC__max,-0.0005141541597100563,0.00023106385110405626
NBP [Diastolic]__mean,-0.0005166906137771266,3.9117420475589105e-05
Lactate Dehydrogenase (LD)__range,-0.0005196746773853845,0.0002820179298449325
Non Invasive Blood Pressure diastolic__min,-0.0005500375245998778,0.0005874483545593182
Non Invasive Blood Pressure diastolic__std,-0.0005510819468628192,0.00023531529353061444
Temperature Fahrenheit__range,-0.0005592135201953896,0.00031918134968082084
Hematocrit__min,-0.0005608547551799292,0.0007120458818637101
Urea Nitrogen__min,-0.000588308140376359,0.00020574225937503292
"Hematocrit, Calculated__mean",-0.0006227740750521793,0.0005604829735414977
ART BP Systolic__max,-0.0006348595326657769,0.0009222182078256205
O2 Saturation Pulseoxymetry Alarm - Low__std,-0.0006611192924187437,0.0004543256198359374
Respiratory Rate (spontaneous)__min,-0.0006726079373107652,0.0002156549138353334
Urea Nitrogen__range,-0.0007195323375513319,0.0013936736162702696
proc_rrt_any,-0.0007287083331467992,0.0005299489037532234
"Potassium, Whole Blood__mean",-0.0007353478746753072,0.0005824168937872993
"Chloride, Whole Blood__last",-0.0007761549445187921,5.087937837473535e-05
Potassium__std,-0.0008376266548498102,0.0006639049307370107
admit_hour,-0.0008525469728912993,0.0011216788476750823
"Sodium, Whole Blood__last",-0.0008674672909327663,0.0008442721522233707
CK-MB Index__min,-0.0009052156955777324,0.00030610609727847824
BP Cuff [Diastolic]__min,-0.000905737906709203,0.0013034447269463447
Arterial BP [Systolic]__max,-0.0009253581249337728,0.0015092152532293179
Respiratory Rate (Total)__last,-0.0009769824253573977,0.0009309282042952571
NBP [Diastolic]__max,-0.0010266670844355729,0.0011445212877784106
Creatinine__mean,-0.0010506141948921632,0.0005411859023483714
Heart Rate__std,-0.001264273149246442,0.0006944765210881767
Chloride__min,-0.001265093766738734,0.0010359311663377232
Hematocrit__last,-0.0012668842049036399,0.0014065113763228648
Temporary Venticular Sens Threshold mV__mean,-0.0014137001344320498,0.00024175335657992554
Prothrombin time__last,-0.0014896445532632807,0.0013560070988469762
Glucose__min,-0.001534256304207382,0.0008666898747566117
Arterial BP [Systolic]__range,-0.0015454465427384933,0.0007596892933954933
Urea Nitrogen__last,-0.0016497395658485736,0.0016685925969546797
Heart Rate__range,-0.001727026813303545,0.0010447655070342794
Chloride__std,-0.0018736935396514553,0.0046549027418776
CK-MB Index__last,-0.001921513158974464,0.0006374258912802145
Heart Rate__min,-0.001964185268573182,0.001145739018678754
Bicarbonate__max,-0.002109732971068001,0.0012030784526973761
Temperature C (calc)__min,-0.002124504085929102,0.0006170505651157556
Hemoglobin__min,-0.002545853867421055,0.0023570963765222656
Platelet Count__max,-0.0025958369328600963,0.006982048123423055
Glucose__last,-0.0026069525698009686,0.001249032237546828
Hematocrit__range,-0.0027750299525384882,0.0008775947483211422
Platelet Count__last,-0.00399760081285887,0.0005713459793585671
Platelet Count__mean,-0.010669743236246854,0.0024074170187024105
